-0.5798,-0.57524,-0.56922,-0.5608,-0.54947,-0.53525,-0.51883,-0.50154,-0.48452,-0.46868,-0.45467,-0.4427,-0.43257,-0.424,-0.41668,-0.41028,-0.40448,-0.39895,-0.39343,-0.38768,-0.3815,-0.37474,-0.36728,-0.35906,-0.35004,-0.34021,-0.32961,-0.31828,-0.30633,-0.29388,-0.2811,-0.2682,-0.25546,-0.24321,-0.23184,-0.22184,-0.21374,-0.20814,-0.20567,-0.20696,-0.21263,-0.22329,-0.23943,-0.26089,-0.28693,-0.31635,-0.34724,-0.37734,-0.40519,-0.42993,-0.45123,-0.4695,-0.48548,-0.49959,-0.51201,-0.52273,-0.53159,-0.53847,-0.54348,-0.54686,-0.54896,-0.55019,-0.55088,-0.55127,-0.55152,-0.55174,-0.55197,-0.55225,-0.55259,-0.55297,-0.5534,-0.55384,-0.5543,-0.55476,-0.55522,-0.5557,-0.5562,-0.55677,-0.55744,-0.55827,-0.55933,-0.5607,-0.56249,-0.56481,-0.56779,-0.57158,-0.57632,-0.5822,-0.58936,-0.59799,-0.60822,-0.62016,-0.63373,-0.64861,-0.66423,-0.67986,-0.69453,-0.70738,-0.71784,-0.72553,-0.7302,-0.7317,-0.7298,-0.72437,-0.71547,-0.70347,-0.68921,-0.67407,-0.65925,-0.64571,-0.63411,-0.62462,-0.61694,-0.61067,-0.60535,-0.60053,-0.59576,-0.59067,-0.58492,-0.57822,-0.57037,-0.56121,-0.55065,-0.53864,-0.52519,-0.51035,-0.49418,-0.47682,-0.45841,-0.43914,-0.41923,-0.39893,-0.37856,-0.35848,-0.33911,-0.32092,-0.30445,-0.29031,-0.27911,-0.2715,-0.26812,-0.26969,-0.27715,-0.29073,-0.31011,-0.33448,-0.36211,-0.39036,-0.41737,-0.44192,-0.4633,-0.48162,-0.49766,-0.51183,-0.52431,-0.5351,-0.54403,-0.55098,-0.55605,-0.55947,-0.56162,-0.56287,-0.56358,-0.56398,-0.56424,-0.56446,-0.5647,-0.56498,-0.56531,-0.5657,-0.56612,-0.56657,-0.56702,-0.56748,-0.56795,-0.56843,-0.56894,-0.56952,-0.57019,-0.57103,-0.57209,-0.57347,-0.57526,-0.57758,-0.58056,-0.58433,-0.58906,-0.59491,-0.60204,-0.61061,-0.62078,-0.63264,-0.64612,-0.66088,-0.67637,-0.69185,-0.70636,-0.71905,-0.72932,-0.7368,-0.74124,-0.74246,-0.74024,-0.73442,-0.7251,-0.71262,-0.69786,-0.68219,-0.66684,-0.65278,-0.64067,-0.63069,-0.62254,-0.61583,-0.61011,-0.60492,-0.59983,-0.59445,-0.58844,-0.58152,-0.57347,-0.56413,-0.55341,-0.54123,-0.52761,-0.51257,-0.49618,-0.47854,-0.4598,-0.44012,-0.4197,-0.39879,-0.37766,-0.35667,-0.33618,-0.31667,-0.29863,-0.28264,-0.26932,-0.2593,-0.25324,-0.25192,-0.25632,-0.26672,-0.28279,-0.30368,-0.32757,-0.35187,-0.37507,-0.39656,-0.4166
8.6736e-19,-0.012916,-0.027891,-0.04603,-0.067556,-0.091845,-0.11742,-0.14265,-0.16643,-0.1881,-0.20741,-0.22452,-0.23972,-0.25324,-0.26529,-0.276,-0.2855,-0.29388,-0.30118,-0.30746,-0.31274,-0.31703,-0.32035,-0.3227,-0.32408,-0.32452,-0.32403,-0.32262,-0.32032,-0.31716,-0.31316,-0.30833,-0.30268,-0.2962,-0.28886,-0.28061,-0.27134,-0.26092,-0.24916,-0.23579,-0.22045,-0.2027,-0.18214,-0.15868,-0.1325,-0.10411,-0.074399,-0.044281,-0.014335,0.01521,0.04448,0.073966,0.10416,0.13516,0.16668,0.19806,0.22822,0.2561,0.28101,0.30263,0.32097,0.33638,0.34933,0.36021,0.36936,0.37703,0.38345,0.38879,0.39321,0.39684,0.39976,0.40206,0.4038,0.40502,0.40575,0.40603,0.40585,0.40521,0.4041,0.4025,0.40035,0.3976,0.39418,0.38999,0.38493,0.37883,0.37152,0.36279,0.35236,0.33992,0.32507,0.30733,0.28635,0.26207,0.2348,0.20518,0.17422,0.14292,0.11186,0.081234,0.050809,0.02001,-0.01168,-0.044354,-0.077692,-0.11095,-0.143,-0.17275,-0.19951,-0.22298,-0.24318,-0.26049,-0.27539,-0.28825,-0.29936,-0.30894,-0.31718,-0.32419,-0.33007,-0.33487,-0.33864,-0.3414,-0.34318,-0.34399,-0.34384,-0.34275,-0.34074,-0.33784,-0.33408,-0.32949,-0.32408,-0.3179,-0.31093,-0.30319,-0.29464,-0.28523,-0.27486,-0.2634,-0.25066,-0.23637,-0.22018,-0.20166,-0.18042,-0.15638,-0.12974,-0.101,-0.071041,-0.040757,-0.010698,0.018925,0.048256,0.077795,0.10803,0.13907,0.17062,0.20202,0.23221,0.2601,0.28502,0.30665,0.325,0.34042,0.35338,0.36428,0.37343,0.38111,0.38754,0.39289,0.39733,0.40096,0.40389,0.4062,0.40794,0.40917,0.40991,0.41018,0.41001,0.40937,0.40825,0.40664,0.40448,0.40171,0.39828,0.39407,0.38898,0.38284,0.3755,0.36671,0.35623,0.34371,0.32877,0.31092,0.28979,0.26534,0.23787,0.20803,0.17684,0.14528,0.11396,0.083052,0.052336,0.021229,-0.010782,-0.04378,-0.077429,-0.11097,-0.14325,-0.17318,-0.20006,-0.22359,-0.24382,-0.26112,-0.27598,-0.28877,-0.2998,-0.30929,-0.31742,-0.32432,-0.33007,-0.33475,-0.3384,-0.34104,-0.34271,-0.34342,-0.34319,-0.34205,-0.34002,-0.33715,-0.33345,-0.32897,-0.32376,-0.31783,-0.31121,-0.30391,-0.29593,-0.28723,-0.27775,-0.26739,-0.25599,-0.24336,-0.22921,-0.21319,-0.19504,-0.17478,-0.15275,-0.12961,-0.10637,-0.084018,-0.063039,-0.043466,-0.024839
1.3899,1.3921,1.3948,1.3981,1.4023,1.4072,1.4127,1.4185,1.4242,1.4298,1.4351,1.44,1.4446,1.4489,1.4528,1.4563,1.4595,1.4624,1.465,1.4672,1.4692,1.4708,1.4721,1.4732,1.4739,1.4743,1.4744,1.4741,1.4735,1.4726,1.4714,1.47,1.4682,1.4661,1.4638,1.4611,1.458,1.4546,1.4508,1.4465,1.4419,1.4367,1.431,1.4249,1.4185,1.4121,1.4059,1.4004,1.3959,1.3926,1.3906,1.39,1.3903,1.3912,1.3926,1.3941,1.3957,1.3972,1.3987,1.4,1.4013,1.4024,1.4035,1.4046,1.4055,1.4064,1.4073,1.4081,1.4088,1.4094,1.41,1.4104,1.4108,1.411,1.4112,1.4113,1.4113,1.4113,1.4113,1.4113,1.4112,1.411,1.4108,1.4105,1.4101,1.4096,1.409,1.4083,1.4075,1.4066,1.4056,1.4044,1.403,1.4014,1.3996,1.3975,1.3955,1.3938,1.3927,1.3926,1.3938,1.3964,1.4003,1.4053,1.4113,1.4178,1.4245,1.4312,1.4377,1.4437,1.4493,1.4543,1.4588,1.4629,1.4665,1.4697,1.4726,1.4751,1.4773,1.4792,1.4808,1.4821,1.4831,1.4838,1.4842,1.4843,1.484,1.4834,1.4826,1.4815,1.4802,1.4786,1.4768,1.4747,1.4723,1.4696,1.4666,1.4632,1.4595,1.4553,1.4506,1.4454,1.4398,1.4337,1.4273,1.4208,1.4146,1.409,1.4044,1.4011,1.3991,1.3983,1.3986,1.3995,1.4008,1.4023,1.4038,1.4053,1.4067,1.4081,1.4093,1.4105,1.4115,1.4125,1.4135,1.4144,1.4152,1.416,1.4167,1.4174,1.4179,1.4184,1.4187,1.419,1.4192,1.4193,1.4193,1.4194,1.4193,1.4193,1.4192,1.4191,1.4188,1.4185,1.4181,1.4176,1.417,1.4163,1.4155,1.4146,1.4136,1.4125,1.4111,1.4095,1.4077,1.4058,1.4038,1.4021,1.4011,1.401,1.4023,1.405,1.409,1.4142,1.4202,1.4268,1.4336,1.4403,1.4468,1.4528,1.4583,1.4632,1.4676,1.4715,1.475,1.4781,1.4809,1.4833,1.4853,1.4871,1.4886,1.4899,1.4909,1.4916,1.492,1.492,1.4918,1.4913,1.4906,1.4896,1.4884,1.487,1.4854,1.4835,1.4815,1.4791,1.4765,1.4736,1.4703,1.4666,1.4626,1.4581,1.4532,1.4478,1.4422,1.4366,1.4312,1.4263,1.4221,1.4185,1.4154
-0.26389,-0.26754,-0.27213,-0.27825,-0.28619,-0.29595,-0.30711,-0.3191,-0.33144,-0.34373,-0.3557,-0.36721,-0.3782,-0.38864,-0.39847,-0.40767,-0.41617,-0.42393,-0.43092,-0.43708,-0.44238,-0.44676,-0.45022,-0.45279,-0.45449,-0.45539,-0.45553,-0.45495,-0.45359,-0.45141,-0.44839,-0.44448,-0.43969,-0.43402,-0.4275,-0.42016,-0.41199,-0.40299,-0.39317,-0.38251,-0.371,-0.35864,-0.34551,-0.33183,-0.31795,-0.3043,-0.29154,-0.28042,-0.27138,-0.26473,-0.26061,-0.25873,-0.25848,-0.25937,-0.26093,-0.26277,-0.26466,-0.26654,-0.26836,-0.2701,-0.27174,-0.2733,-0.27477,-0.27619,-0.27753,-0.27882,-0.28003,-0.28116,-0.28219,-0.28311,-0.28391,-0.28456,-0.28506,-0.28542,-0.28566,-0.28579,-0.28586,-0.28588,-0.28586,-0.2858,-0.28568,-0.28547,-0.28514,-0.28468,-0.28408,-0.28334,-0.28247,-0.28146,-0.28031,-0.27902,-0.27755,-0.27588,-0.27397,-0.27179,-0.26936,-0.26673,-0.26418,-0.2622,-0.2613,-0.26201,-0.26494,-0.27037,-0.27825,-0.28844,-0.30064,-0.31438,-0.32906,-0.34415,-0.35916,-0.37367,-0.38741,-0.40026,-0.4122,-0.42323,-0.43337,-0.44263,-0.45099,-0.45848,-0.46507,-0.47076,-0.47552,-0.47935,-0.48227,-0.48431,-0.48552,-0.48596,-0.48566,-0.48462,-0.48278,-0.4801,-0.47653,-0.47205,-0.46666,-0.46038,-0.45323,-0.44522,-0.43636,-0.42664,-0.41605,-0.40459,-0.39224,-0.379,-0.36495,-0.35033,-0.3355,-0.32092,-0.30729,-0.29539,-0.28573,-0.2786,-0.27417,-0.27213,-0.27185,-0.27276,-0.27441,-0.27635,-0.27835,-0.28033,-0.28227,-0.28411,-0.28586,-0.28751,-0.28909,-0.2906,-0.29204,-0.29341,-0.2947,-0.29591,-0.29702,-0.29801,-0.29887,-0.29957,-0.30012,-0.30052,-0.30078,-0.30093,-0.301,-0.30103,-0.30101,-0.30095,-0.30082,-0.3006,-0.30025,-0.29977,-0.29914,-0.29836,-0.29743,-0.29636,-0.29515,-0.29378,-0.29223,-0.29045,-0.28842,-0.2861,-0.28353,-0.28073,-0.27801,-0.27591,-0.27498,-0.27578,-0.27896,-0.28483,-0.29333,-0.3043,-0.31742,-0.33216,-0.34792,-0.36408,-0.38014,-0.39565,-0.41032,-0.42401,-0.43672,-0.44846,-0.45922,-0.46903,-0.47789,-0.48581,-0.49278,-0.49879,-0.50383,-0.5079,-0.511,-0.5132,-0.51454,-0.51508,-0.51487,-0.51391,-0.51217,-0.50959,-0.50616,-0.50184,-0.49664,-0.49059,-0.48371,-0.476,-0.46749,-0.45815,-0.44799,-0.43696,-0.42505,-0.41223,-0.39856,-0.3843,-0.36986,-0.35576,-0.34274,-0.33142,-0.3219,-0.31395,-0.30706
1.3576,1.3552,1.3522,1.3482,1.3431,1.3367,1.3294,1.3215,1.3133,1.305,1.2969,1.289,1.2815,1.2742,1.2673,1.2609,1.2549,1.2494,1.2444,1.24,1.2362,1.233,1.2304,1.2286,1.2273,1.2266,1.2265,1.2269,1.228,1.2296,1.2318,1.2346,1.2381,1.2422,1.2468,1.2521,1.2578,1.2642,1.271,1.2784,1.2864,1.2948,1.3037,1.3129,1.3221,1.3311,1.3395,1.3467,1.3525,1.3567,1.3593,1.3605,1.3606,1.3599,1.3589,1.3576,1.3563,1.355,1.3538,1.3526,1.3514,1.3504,1.3494,1.3484,1.3474,1.3465,1.3457,1.3449,1.3442,1.3435,1.343,1.3425,1.3422,1.3419,1.3417,1.3417,1.3416,1.3416,1.3416,1.3416,1.3417,1.3419,1.3421,1.3424,1.3429,1.3434,1.344,1.3447,1.3455,1.3464,1.3474,1.3486,1.3499,1.3514,1.3531,1.3549,1.3566,1.358,1.3587,1.3583,1.3565,1.353,1.348,1.3414,1.3334,1.3243,1.3146,1.3045,1.2943,1.2844,1.275,1.2661,1.2577,1.2499,1.2428,1.2362,1.2302,1.2248,1.22,1.2159,1.2124,1.2096,1.2075,1.2059,1.2051,1.2048,1.205,1.2058,1.2072,1.2093,1.2119,1.2152,1.2191,1.2237,1.2289,1.2346,1.241,1.2479,1.2554,1.2634,1.2721,1.2812,1.2909,1.3008,1.3109,1.3206,1.3297,1.3375,1.3439,1.3485,1.3513,1.3526,1.3527,1.3521,1.3509,1.3496,1.3482,1.3468,1.3455,1.3442,1.343,1.3418,1.3407,1.3397,1.3387,1.3377,1.3368,1.3359,1.3351,1.3344,1.3338,1.3333,1.3329,1.3326,1.3325,1.3323,1.3323,1.3323,1.3323,1.3323,1.3324,1.3326,1.3328,1.3332,1.3336,1.3342,1.3348,1.3356,1.3365,1.3374,1.3385,1.3398,1.3412,1.3428,1.3446,1.3465,1.3484,1.3499,1.3506,1.3501,1.3481,1.3443,1.3388,1.3315,1.3228,1.3129,1.3023,1.2913,1.2803,1.2695,1.2593,1.2496,1.2406,1.2323,1.2246,1.2175,1.2111,1.2054,1.2003,1.1959,1.1922,1.1891,1.1868,1.1852,1.1842,1.1838,1.184,1.1848,1.1861,1.1881,1.1907,1.1939,1.1978,1.2022,1.2072,1.2128,1.219,1.2258,1.2331,1.241,1.2494,1.2585,1.2681,1.278,1.288,1.2977,1.3066,1.3143,1.3208,1.3261,1.3307
0.98794,0.99117,0.99515,1.0004,1.0071,1.0154,1.0249,1.0351,1.0457,1.0564,1.0668,1.0768,1.0864,1.0956,1.1042,1.1123,1.1198,1.1266,1.1328,1.1382,1.1429,1.1469,1.15,1.1524,1.154,1.1548,1.155,1.1544,1.1531,1.1511,1.1483,1.1448,1.1405,1.1355,1.1298,1.1234,1.1163,1.1085,1.1,1.0909,1.0811,1.0705,1.0593,1.0476,1.0357,1.024,1.0129,1.0035,0.99606,0.99114,0.98901,0.98947,0.99194,0.99588,1.0008,1.0061,1.0116,1.0169,1.022,1.0268,1.0312,1.0354,1.0393,1.043,1.0465,1.0498,1.0529,1.0557,1.0583,1.0607,1.0626,1.0643,1.0655,1.0665,1.067,1.0674,1.0676,1.0676,1.0676,1.0674,1.0671,1.0666,1.0657,1.0646,1.0631,1.0613,1.0591,1.0566,1.0538,1.0506,1.0469,1.0427,1.0379,1.0324,1.0262,1.0194,1.0124,1.006,1.0009,0.99784,0.99741,0.99988,1.005,1.0125,1.0219,1.0327,1.0444,1.0564,1.0685,1.0803,1.0914,1.1019,1.1117,1.1209,1.1293,1.1371,1.1442,1.1506,1.1563,1.1614,1.1657,1.1692,1.172,1.174,1.1752,1.1757,1.1754,1.1746,1.1731,1.1709,1.168,1.1645,1.1602,1.1552,1.1496,1.1432,1.1361,1.1284,1.12,1.1109,1.1011,1.0905,1.0793,1.0675,1.0555,1.0436,1.0323,1.0226,1.015,1.0099,1.0076,1.0079,1.0103,1.0141,1.019,1.0243,1.0297,1.035,1.0401,1.0449,1.0493,1.0535,1.0574,1.0611,1.0646,1.068,1.0711,1.074,1.0766,1.079,1.081,1.0827,1.084,1.0849,1.0855,1.0859,1.0861,1.0861,1.0861,1.0859,1.0856,1.0851,1.0843,1.0831,1.0816,1.0798,1.0776,1.0751,1.0723,1.0691,1.0655,1.0613,1.0565,1.051,1.0448,1.038,1.0311,1.0247,1.0197,1.0167,1.0164,1.0191,1.0245,1.0322,1.0419,1.053,1.065,1.0773,1.0896,1.1016,1.1129,1.1235,1.1334,1.1426,1.1512,1.159,1.1661,1.1726,1.1784,1.1835,1.1878,1.1914,1.1942,1.1963,1.1976,1.1981,1.198,1.1972,1.1958,1.1938,1.1911,1.1878,1.1838,1.1792,1.1739,1.168,1.1616,1.1545,1.1467,1.1384,1.1294,1.1198,1.1095,1.0987,1.0877,1.0769,1.0668,1.058,1.0505,1.0442,1.0388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4097,1.4043,1.3979,1.3901,1.3805,1.3695,1.3576,1.3455,1.3338,1.3229,1.3128,1.3038,1.2957,1.2884,1.2819,1.2762,1.2711,1.2667,1.2628,1.2595,1.2566,1.2542,1.2522,1.2507,1.2496,1.249,1.2489,1.2493,1.2502,1.2515,1.2532,1.2554,1.258,1.2611,1.2647,1.269,1.2739,1.2796,1.2862,1.2937,1.3024,1.3123,1.3234,1.3357,1.3488,1.3624,1.3756,1.3879,1.3985,1.4073,1.4138,1.4185,1.4219,1.4245,1.4266,1.4287,1.4308,1.4328,1.4348,1.4366,1.4382,1.4397,1.4412,1.4425,1.4437,1.4449,1.446,1.447,1.4479,1.4487,1.4494,1.45,1.4504,1.4507,1.451,1.4511,1.4511,1.4512,1.4512,1.4511,1.451,1.4508,1.4505,1.4501,1.4496,1.449,1.4482,1.4474,1.4464,1.4454,1.4442,1.4428,1.4413,1.4395,1.4374,1.4352,1.4327,1.4295,1.4254,1.42,1.4127,1.4033,1.3919,1.3787,1.3642,1.349,1.3337,1.319,1.3053,1.2929,1.2819,1.2722,1.2639,1.2566,1.2504,1.245,1.2405,1.2367,1.2336,1.231,1.229,1.2275,1.2264,1.2257,1.2256,1.2258,1.2266,1.2279,1.2296,1.2317,1.2343,1.2374,1.2408,1.2447,1.2491,1.2541,1.2597,1.2661,1.2734,1.2816,1.2908,1.3013,1.313,1.3258,1.3394,1.3533,1.367,1.3795,1.3904,1.3993,1.4059,1.4107,1.4141,1.4167,1.4188,1.4208,1.4229,1.4249,1.4269,1.4287,1.4303,1.4318,1.4332,1.4346,1.4358,1.437,1.4381,1.4391,1.44,1.4408,1.4415,1.442,1.4425,1.4428,1.443,1.4432,1.4432,1.4433,1.4433,1.4432,1.4431,1.4429,1.4426,1.4422,1.4417,1.4411,1.4404,1.4396,1.4387,1.4376,1.4364,1.4351,1.4335,1.4318,1.4298,1.4275,1.425,1.4218,1.4177,1.4122,1.4048,1.3952,1.3835,1.3701,1.3552,1.3396,1.324,1.3089,1.2949,1.2822,1.2709,1.2611,1.2525,1.2451,1.2387,1.2333,1.2287,1.2248,1.2216,1.219,1.217,1.2154,1.2143,1.2137,1.2134,1.2137,1.2144,1.2155,1.2171,1.2191,1.2216,1.2243,1.2275,1.2311,1.2351,1.2396,1.2448,1.2505,1.257,1.2644,1.2728,1.2823,1.2929,1.3045,1.3167,1.3291,1.341,1.3517,1.3612,1.3694,1.3767
0.27148,0.26951,0.26716,0.26419,0.26053,0.25623,0.25151,0.24667,0.24191,0.2374,0.23322,0.2294,0.22593,0.2228,0.21999,0.21748,0.21525,0.21328,0.21157,0.21009,0.20882,0.20777,0.20693,0.20628,0.20584,0.20559,0.20555,0.2057,0.20606,0.2066,0.20735,0.20829,0.20944,0.2108,0.21241,0.21429,0.21646,0.21897,0.22184,0.22511,0.22882,0.23301,0.23766,0.24271,0.24803,0.25343,0.25865,0.26341,0.26752,0.27088,0.27344,0.27531,0.27674,0.27788,0.27889,0.27988,0.28089,0.28187,0.28282,0.28371,0.28454,0.28531,0.28604,0.28673,0.28738,0.288,0.28859,0.28914,0.28965,0.29011,0.29052,0.29086,0.29114,0.29135,0.29149,0.29158,0.29162,0.29163,0.29162,0.29158,0.2915,0.29137,0.29118,0.29093,0.29061,0.29024,0.28981,0.28933,0.28881,0.28823,0.28759,0.28688,0.28608,0.28519,0.28419,0.28311,0.28191,0.28051,0.27877,0.27657,0.2737,0.27006,0.26564,0.26049,0.25475,0.24862,0.24238,0.23627,0.23048,0.22515,0.22036,0.21611,0.21236,0.20909,0.20626,0.20382,0.20174,0.2,0.19855,0.19739,0.19648,0.1958,0.19533,0.19506,0.19498,0.19509,0.19541,0.19593,0.19668,0.19763,0.1988,0.20017,0.20174,0.20353,0.20555,0.20782,0.21038,0.21326,0.21649,0.22012,0.22418,0.22871,0.23369,0.23906,0.24467,0.25034,0.25579,0.26075,0.26501,0.26849,0.27112,0.27305,0.2745,0.27565,0.27667,0.27766,0.27867,0.27966,0.28061,0.2815,0.28233,0.28311,0.28384,0.28454,0.2852,0.28582,0.28641,0.28696,0.28747,0.28794,0.28835,0.2887,0.28898,0.28919,0.28933,0.28942,0.28947,0.28949,0.28948,0.28944,0.28936,0.28923,0.28905,0.2888,0.28849,0.28812,0.28769,0.28722,0.2867,0.28612,0.28549,0.28478,0.28398,0.28309,0.2821,0.28102,0.27981,0.27839,0.27662,0.27435,0.2714,0.26762,0.26303,0.25768,0.2517,0.24532,0.23882,0.23245,0.22641,0.22086,0.21586,0.21143,0.20752,0.20411,0.20115,0.19861,0.19645,0.19463,0.19313,0.19192,0.19097,0.19026,0.18977,0.18948,0.18939,0.18948,0.18978,0.19027,0.19098,0.19188,0.19298,0.19427,0.19575,0.19742,0.1993,0.20141,0.20378,0.20644,0.20943,0.21279,0.21656,0.22078,0.22544,0.23046,0.23569,0.24093,0.24587,0.25028,0.25411,0.2574,0.26034
-1.3638,-1.3619,-1.3596,-1.3569,-1.3535,-1.3497,-1.3456,-1.3415,-1.3375,-1.3339,-1.3306,-1.3277,-1.3251,-1.3227,-1.3207,-1.3189,-1.3174,-1.316,-1.3148,-1.3138,-1.313,-1.3122,-1.3117,-1.3112,-1.3109,-1.3108,-1.3107,-1.3108,-1.3111,-1.3115,-1.312,-1.3126,-1.3134,-1.3143,-1.3154,-1.3167,-1.3182,-1.3199,-1.322,-1.3244,-1.3271,-1.3303,-1.334,-1.338,-1.3424,-1.347,-1.3516,-1.3558,-1.3596,-1.3627,-1.3651,-1.3668,-1.3682,-1.3692,-1.3702,-1.3711,-1.372,-1.3729,-1.3738,-1.3746,-1.3754,-1.3761,-1.3768,-1.3774,-1.378,-1.3786,-1.3792,-1.3797,-1.3801,-1.3806,-1.3809,-1.3812,-1.3815,-1.3817,-1.3818,-1.3819,-1.3819,-1.3819,-1.3819,-1.3819,-1.3818,-1.3817,-1.3815,-1.3813,-1.381,-1.3807,-1.3803,-1.3799,-1.3794,-1.3788,-1.3782,-1.3776,-1.3768,-1.376,-1.3751,-1.3741,-1.3729,-1.3716,-1.3699,-1.3678,-1.3651,-1.3616,-1.3575,-1.3528,-1.3478,-1.3425,-1.3373,-1.3324,-1.3279,-1.3239,-1.3204,-1.3174,-1.3148,-1.3126,-1.3107,-1.3091,-1.3078,-1.3066,-1.3057,-1.305,-1.3044,-1.304,-1.3037,-1.3035,-1.3035,-1.3036,-1.3038,-1.3041,-1.3046,-1.3052,-1.3059,-1.3068,-1.3078,-1.3089,-1.3102,-1.3117,-1.3134,-1.3154,-1.3176,-1.3202,-1.3231,-1.3265,-1.3303,-1.3345,-1.339,-1.3437,-1.3483,-1.3527,-1.3565,-1.3597,-1.3621,-1.3639,-1.3652,-1.3663,-1.3672,-1.3681,-1.369,-1.3699,-1.3708,-1.3716,-1.3723,-1.3731,-1.3737,-1.3744,-1.375,-1.3756,-1.3761,-1.3766,-1.3771,-1.3775,-1.3779,-1.3782,-1.3784,-1.3786,-1.3787,-1.3788,-1.3789,-1.3789,-1.3789,-1.3788,-1.3788,-1.3787,-1.3785,-1.3783,-1.378,-1.3777,-1.3773,-1.3768,-1.3764,-1.3758,-1.3753,-1.3746,-1.3739,-1.373,-1.3721,-1.3711,-1.37,-1.3687,-1.367,-1.3649,-1.3621,-1.3586,-1.3544,-1.3496,-1.3444,-1.3391,-1.3338,-1.3288,-1.3242,-1.3202,-1.3166,-1.3135,-1.3109,-1.3087,-1.3068,-1.3052,-1.3038,-1.3027,-1.3018,-1.301,-1.3004,-1.3,-1.2997,-1.2995,-1.2995,-1.2995,-1.2997,-1.3,-1.3005,-1.301,-1.3017,-1.3025,-1.3034,-1.3044,-1.3056,-1.3069,-1.3085,-1.3102,-1.3122,-1.3144,-1.317,-1.32,-1.3234,-1.3271,-1.3311,-1.3352,-1.3391,-1.3428,-1.346,-1.3488,-1.3513
