-0.5798,-0.57396,-0.56837,-0.56361,-0.55943,-0.55433,-0.54661,-0.53463,-0.51694,-0.49311,-0.46438,-0.43362,-0.40531,-0.38338,-0.37075,-0.36878,-0.37667,-0.39059,-0.40719,-0.42375,-0.43844,-0.45068,-0.46156,-0.47208,-0.48313,-0.49546,-0.50962,-0.526,-0.54482,-0.56598,-0.58889,-0.61246,-0.63459,-0.6535,-0.6679,-0.67711,-0.68078,-0.68004,-0.67477,-0.66397,-0.64632,-0.62083,-0.58665,-0.54477,-0.49784,-0.45127,-0.4107,-0.38073,-0.36453,-0.36333,-0.3733,-0.3897,-0.40857,-0.42667,-0.44186,-0.45474,-0.4665,-0.47813,-0.49053,-0.50438,-0.52019,-0.53825,-0.55863,-0.58091,-0.60425,-0.62675,-0.64656,-0.66223,-0.67291,-0.67807,-0.67866,-0.67494,-0.66615,-0.65101,-0.6284,-0.59724,-0.55788,-0.51241,-0.46528,-0.4223,-0.38839,-0.36721,-0.36061,-0.36658,-0.38012,-0.39705,-0.41379,-0.4278,-0.43868,-0.44764,-0.45567,-0.4637,-0.47248,-0.48255,-0.49434,-0.50811,-0.52376,-0.54103,-0.55966,-0.57918,-0.59898
0,-0.013827,-0.028336,-0.043291,-0.058157,-0.072189,-0.084109,-0.092612,-0.096891,-0.096394,-0.090753,-0.079732,-0.063284,-0.041634,-0.015184,0.015402,0.048831,0.083423,0.11745,0.14911,0.17669,0.19921,0.21628,0.22781,0.23401,0.23522,0.23159,0.22302,0.20919,0.1899,0.16511,0.13506,0.10053,0.063023,0.024231,-0.014061,-0.049929,-0.081717,-0.10834,-0.12896,-0.14296,-0.15009,-0.15037,-0.14395,-0.13114,-0.11231,-0.088062,-0.05903,-0.025917,0.010156,0.0476,0.084774,0.11992,0.15125,0.17755,0.19826,0.2132,0.22253,0.22659,0.22562,0.21962,0.20834,0.19153,0.16912,0.14128,0.10857,0.072324,0.034228,-0.0039754,-0.0404,-0.07321,-0.10116,-0.12334,-0.13906,-0.14793,-0.1499,-0.14509,-0.13373,-0.11618,-0.092955,-0.064654,-0.03192,0.0043298,0.042634,0.081402,0.11894,0.15346,0.18356,0.20856,0.22823,0.2427,0.25242,0.25782,0.25915,0.25644,0.24962,0.23883,0.22437,0.20666,0.18659,0.16543
1.3899,1.3928,1.3959,1.3991,1.4024,1.4055,1.4081,1.41,1.411,1.4109,1.4097,1.4073,1.4037,1.399,1.3938,1.3886,1.3839,1.3803,1.3779,1.3765,1.3758,1.3757,1.3757,1.3757,1.3757,1.3757,1.3757,1.3756,1.3756,1.3756,1.3759,1.3768,1.3788,1.3821,1.387,1.3932,1.4,1.4068,1.4129,1.4178,1.4212,1.423,1.4232,1.4217,1.4188,1.4144,1.4088,1.4025,1.3961,1.3903,1.3856,1.3825,1.3805,1.3796,1.3793,1.3793,1.3793,1.3793,1.3792,1.3792,1.3792,1.3792,1.3792,1.3794,1.3801,1.3817,1.3845,1.389,1.3948,1.4015,1.4084,1.4148,1.4202,1.4241,1.4263,1.4269,1.4259,1.4232,1.4191,1.4136,1.4072,1.4006,1.3943,1.389,1.3852,1.3828,1.3815,1.381,1.3809,1.3809,1.3809,1.3809,1.3809,1.3809,1.3809,1.3809,1.3809,1.381,1.3811,1.3813,1.3815
-0.26389,-0.26811,-0.27266,-0.27747,-0.28231,-0.28689,-0.29077,-0.2935,-0.29484,-0.29464,-0.29275,-0.28893,-0.2831,-0.27563,-0.26721,-0.25868,-0.25103,-0.24516,-0.24128,-0.23906,-0.23809,-0.23786,-0.23786,-0.23786,-0.23785,-0.23785,-0.23785,-0.23785,-0.23785,-0.23785,-0.23829,-0.23978,-0.24298,-0.24844,-0.25666,-0.26712,-0.27883,-0.2906,-0.3013,-0.30989,-0.31586,-0.31899,-0.31932,-0.3169,-0.31173,-0.30401,-0.2942,-0.28327,-0.27226,-0.26228,-0.25435,-0.24903,-0.24587,-0.24436,-0.24391,-0.2439,-0.2439,-0.2439,-0.2439,-0.2439,-0.2439,-0.24389,-0.24389,-0.24416,-0.24529,-0.24797,-0.2528,-0.26032,-0.27041,-0.28217,-0.29438,-0.30583,-0.31542,-0.32239,-0.32643,-0.32751,-0.32568,-0.32096,-0.31348,-0.3036,-0.29225,-0.28048,-0.26945,-0.26027,-0.25381,-0.24979,-0.24769,-0.24692,-0.24683,-0.24683,-0.24682,-0.24682,-0.24682,-0.24682,-0.24682,-0.24682,-0.24686,-0.24698,-0.24718,-0.24747,-0.24783
1.3576,1.3547,1.3517,1.3485,1.3453,1.3422,1.3396,1.3378,1.3368,1.337,1.3382,1.3408,1.3446,1.3495,1.3549,1.3604,1.3653,1.3691,1.3715,1.3729,1.3735,1.3737,1.3737,1.3737,1.3737,1.3737,1.3737,1.3737,1.3737,1.3737,1.3734,1.3725,1.3704,1.367,1.3617,1.355,1.3474,1.3397,1.3326,1.3269,1.3228,1.3207,1.3205,1.3222,1.3256,1.3308,1.3373,1.3445,1.3517,1.3582,1.3633,1.3667,1.3687,1.3697,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.3698,1.3691,1.3674,1.3643,1.3595,1.3529,1.3453,1.3372,1.3296,1.3232,1.3185,1.3157,1.315,1.3163,1.3195,1.3245,1.3311,1.3387,1.3464,1.3536,1.3595,1.3637,1.3663,1.3676,1.3681,1.3682,1.3682,1.3682,1.3682,1.3682,1.3682,1.3682,1.3682,1.3682,1.3681,1.368,1.3678,1.3675
0.98794,0.9931,0.9986,1.0044,1.0101,1.0156,1.0202,1.0235,1.0251,1.0249,1.0227,1.0182,1.0113,1.0024,0.99233,0.98205,0.97274,0.96553,0.96071,0.95793,0.95669,0.95638,0.95637,0.95636,0.95636,0.95635,0.95635,0.95634,0.95633,0.95632,0.95687,0.95874,0.96269,0.96938,0.97932,0.99179,1.0055,1.0192,1.0314,1.041,1.0476,1.0511,1.0514,1.0487,1.043,1.0344,1.0233,1.0107,0.99794,0.98618,0.97669,0.97025,0.96637,0.96448,0.9639,0.96388,0.96387,0.96387,0.96386,0.96386,0.96386,0.96385,0.96384,0.96416,0.96556,0.96882,0.97465,0.98362,0.9955,1.0091,1.023,1.0359,1.0466,1.0542,1.0586,1.0597,1.0577,1.0526,1.0444,1.0334,1.0206,1.0072,0.9944,0.98359,0.97587,0.971,0.96842,0.96745,0.96731,0.9673,0.96729,0.96728,0.96728,0.96728,0.96727,0.96727,0.96731,0.96746,0.9677,0.96804,0.96849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4097,1.4046,1.3992,1.3936,1.3881,1.3827,1.3782,1.3748,1.3731,1.3731,1.3751,1.3791,1.385,1.3922,1.4002,1.4081,1.4151,1.4205,1.4241,1.4261,1.4271,1.4273,1.4273,1.4273,1.4273,1.4273,1.4274,1.4274,1.4274,1.4274,1.427,1.4257,1.4229,1.4182,1.4112,1.4023,1.3924,1.3824,1.3731,1.3657,1.3604,1.3575,1.3573,1.3596,1.3643,1.3711,1.3797,1.3891,1.3984,1.4069,1.4137,1.4183,1.4211,1.4225,1.4229,1.4229,1.4229,1.423,1.423,1.423,1.423,1.423,1.423,1.4228,1.4218,1.4195,1.4154,1.4091,1.4007,1.391,1.3809,1.3713,1.3631,1.3571,1.3536,1.3527,1.3543,1.3585,1.365,1.3734,1.3829,1.3927,1.4019,1.4096,1.415,1.4185,1.4203,1.421,1.4211,1.4212,1.4212,1.4212,1.4212,1.4212,1.4212,1.4212,1.4212,1.421,1.4208,1.4205,1.4201
0.27148,0.26984,0.2681,0.26628,0.26445,0.26269,0.26118,0.26008,0.25951,0.25954,0.26022,0.26157,0.26356,0.26604,0.26875,0.27144,0.27383,0.27564,0.27684,0.27753,0.27783,0.27791,0.27791,0.27792,0.27792,0.27792,0.27792,0.27792,0.27792,0.27793,0.2778,0.27736,0.27641,0.27479,0.27236,0.26926,0.26577,0.26223,0.25895,0.25628,0.25439,0.25337,0.25328,0.25409,0.25576,0.2582,0.26123,0.26456,0.26785,0.27082,0.27318,0.27476,0.27571,0.27616,0.2763,0.27631,0.27631,0.27631,0.27632,0.27632,0.27632,0.27632,0.27632,0.27625,0.27592,0.27513,0.27371,0.27151,0.26855,0.2651,0.26148,0.25804,0.25511,0.25295,0.25167,0.25132,0.25192,0.25343,0.25576,0.25878,0.26219,0.26568,0.26892,0.27161,0.27351,0.27469,0.27532,0.27555,0.27559,0.27559,0.2756,0.2756,0.2756,0.2756,0.2756,0.2756,0.27559,0.27555,0.27548,0.27538,0.27525
-1.3638,-1.3621,-1.3603,-1.3585,-1.3567,-1.3549,-1.3534,-1.3523,-1.3518,-1.3518,-1.3525,-1.3538,-1.3557,-1.3582,-1.3609,-1.3636,-1.366,-1.3678,-1.369,-1.3697,-1.3701,-1.3701,-1.3701,-1.3701,-1.3701,-1.3702,-1.3702,-1.3702,-1.3702,-1.3702,-1.37,-1.3696,-1.3686,-1.367,-1.3645,-1.3615,-1.3581,-1.3546,-1.3515,-1.349,-1.3472,-1.3463,-1.3462,-1.347,-1.3485,-1.3508,-1.3537,-1.3568,-1.36,-1.3629,-1.3653,-1.3669,-1.3678,-1.3683,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.3684,-1.368,-1.3672,-1.3658,-1.3636,-1.3607,-1.3574,-1.3539,-1.3507,-1.3479,-1.346,-1.3448,-1.3445,-1.345,-1.3464,-1.3485,-1.3513,-1.3546,-1.3579,-1.361,-1.3637,-1.3655,-1.3667,-1.3673,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3676,-1.3675,-1.3674,-1.3673
-0.99246,-0.98901,-0.98545,-0.98179,-0.9781,-0.97454,-0.97142,-0.96908,-0.96778,-0.96774,-0.96899,-0.97141,-0.97478,-0.97874,-0.98286,-0.98675,-0.99008,-0.99258,-0.99422,-0.99516,-0.99559,-0.99571,-0.99573,-0.99574,-0.99575,-0.99576,-0.99576,-0.99577,-0.99578,-0.99581,-0.99566,-0.99512,-0.99397,-0.992,-0.98899,-0.98514,-0.9807,-0.97602,-0.9715,-0.96765,-0.9648,-0.96321,-0.96308,-0.96443,-0.96706,-0.97069,-0.975,-0.97951,-0.9838,-0.98756,-0.99052,-0.99251,-0.9937,-0.99429,-0.9945,-0.99452,-0.99454,-0.99455,-0.99455,-0.99456,-0.99457,-0.99458,-0.9946,-0.99452,-0.99412,-0.99318,-0.99148,-0.98881,-0.9852,-0.98092,-0.97629,-0.97168,-0.9676,-0.96444,-0.96248,-0.96195,-0.96293,-0.96525,-0.96866,-0.97288,-0.97744,-0.98189,-0.98591,-0.98921,-0.99153,-0.99298,-0.99377,-0.99409,-0.99415,-0.99418,-0.99419,-0.9942,-0.99421,-0.99421,-0.99422,-0.99422,-0.9942,-0.99413,-0.99401,-0.99384,-0.99361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
